tick	chip_0	chip_1	chip_2	chip_3	chip_4	chip_5	chip_6	chip_7	chip_8	chip_9	chip_10	chip_11	chip_12	chip_13	chip_14
44094	128	128	128	128	128	0	2	1	3	88	1	0	1	0	0
44095	128	128	128	128	128	1	1	1	3	88	0	1	1	0	0
44096	128	128	128	128	128	0	1	1	4	88	1	1	0	0	0
44097	128	128	128	128	128	1	0	1	4	89	1	0	0	0	0
44098	128	128	128	128	128	1	1	0	4	89	0	0	0	0	0
44099	128	128	128	128	128	0	1	1	3	89	0	0	0	0	0
44100	128	128	128	128	128	1	0	1	3	89	0	0	1	0	0
44101	128	128	128	128	128	1	1	0	3	89	0	1	0	1	0
44102	128	128	128	128	128	1	1	1	2	89	2	0	1	0	0
44103	128	128	128	128	128	1	1	1	2	89	1	2	0	0	0
44104	128	128	128	128	128	1	1	1	2	89	1	1	0	0	0
44105	128	128	128	128	128	1	1	1	2	89	1	0	0	0	0
44106	128	128	128	128	128	1	1	2	3	89	1	0	0	0	1
44107	128	128	128	128	128	1	2	2	3	89	0	0	0	1	0
44108	128	128	128	128	128	0	2	2	4	89	0	0	1	0	0
44109	128	128	128	128	128	0	1	2	4	89	0	1	0	0	0
44110	128	128	128	128	128	0	0	2	4	89	1	1	1	0	1
44111	128	128	128	128	128	1	0	1	4	89	1	1	0	2	0
44112	128	128	128	128	128	1	1	0	4	89	2	0	1	2	0
44113	128	128	128	128	128	1	1	1	3	90	1	1	1	1	0
44114	128	128	128	128	128	1	2	1	3	90	1	1	1	1	0
44115	128	128	128	128	128	1	2	1	4	90	1	1	2	0	0
44116	128	128	128	128	128	1	2	1	4	90	1	1	1	0	0
44117	128	128	128	128	128	1	2	2	4	90	1	1	1	0	0
44118	128	128	128	128	128	1	2	2	4	90	1	1	0	0	0
44119	128	128	128	128	128	2	3	2	4	90	1	0	0	0	1
44120	128	128	128	128	128	2	3	2	4	91	0	0	0	2	0
44121	128	128	128	128	128	1	3	2	4	91	0	0	1	1	1
44122	128	128	128	128	128	0	3	2	4	91	0	1	1	1	0
44123	128	128	128	128	128	0	2	2	5	91	1	1	1	0	0
44124	128	128	128	128	128	1	1	2	5	91	1	1	0	0	0
44125	128	128	128	128	128	1	1	2	5	91	1	0	0	0	0
44126	128	128	128	128	128	2	1	2	5	91	0	0	0	0	0
44127	128	128	128	128	128	1	1	2	5	91	0	0	1	0	0
44128	128	128	128	128	128	0	1	2	5	91	0	1	0	1	0
44129	128	128	128	128	128	1	0	2	5	91	1	0	1	1	0
44130	128	128	128	128	128	1	1	1	5	91	1	1	1	0	0
44131	128	128	128	128	128	1	1	1	5	91	2	1	0	0	0
44132	128	128	128	128	128	1	1	1	5	91	2	0	1	0	0
44133	128	128	128	128	128	1	1	1	5	91	1	1	0	0	0
44134	128	128	128	128	128	1	1	1	5	91	1	0	0	0	0
44135	128	128	128	128	128	1	1	1	5	91	0	0	0	0	0
44136	128	128	128	128	128	0	1	2	5	91	0	0	1	0	1
44137	128	128	128	128	128	0	0	2	6	91	0	1	0	2	1
44138	128	128	128	128	128	0	1	1	6	91	1	0	1	2	1
44139	128	128	128	128	128	1	0	1	6	91	0	1	1	2	0
44140	128	128	128	128	128	1	1	0	6	91	1	1	2	1	0
44141	128	128	128	128	128	2	1	1	5	92	1	1	2	0	1
44142	128	128	128	128	128	2	1	1	5	92	2	1	1	1	0
44143	128	128	128	128	128	2	1	1	5	92	2	2	1	0	0
44144	128	128	128	128	128	2	1	1	5	92	3	2	0	0	0
44145	128	128	128	128	128	2	1	1	5	92	3	2	0	0	0
44146	128	128	128	128	128	2	1	1	5	92	3	2	0	1	0
44147	128	128	128	128	128	2	1	2	5	93	3	1	1	0	0
44148	128	128	128	128	128	2	1	3	5	93	3	1	1	0	0
44149	128	128	128	128	128	3	1	3	5	94	3	1	0	0	0
44150	128	128	128	128	128	3	1	3	5	94	3	0	0	0	0
44151	128	128	128	128	128	3	1	3	5	94	2	0	0	0	0
44152	128	128	128	128	128	3	1	4	5	94	1	0	0	0	0
44153	128	128	128	128	128	3	1	4	5	94	0	0	0	1	1
44154	128	128	128	128	128	2	1	4	6	94	0	0	1	1	1
44155	128	128	128	128	128	1	1	4	6	94	0	1	1	1	0
44156	128	128	128	128	128	0	1	4	6	94	1	1	1	0	0
44157	128	128	128	128	128	1	0	4	6	94	1	1	0	0	0
44158	128	128	128	128	128	1	1	3	7	94	1	0	1	0	0
44159	128	128	128	128	128	2	1	3	7	94	0	1	0	0	0
44160	128	128	128	128	128	1	1	4	7	94	1	1	0	0	0
44161	128	128	128	128	128	1	1	4	8	94	1	0	0	0	0
44162	128	128	128	128	128	1	2	4	8	94	0	0	0	0	0
44163	128	128	128	128	128	0	2	4	8	94	0	0	0	0	0
44164	128	128	128	128	128	1	1	4	8	94	0	0	1	0	0
44165	128	128	128	128	128	0	1	4	8	94	0	1	0	0	0
44166	128	128	128	128	128	0	0	4	8	94	1	0	0	0	0
44167	128	128	128	128	128	1	0	3	8	94	0	0	0	0	0
44168	128	128	128	128	128	0	1	2	8	94	0	0	0	0	0
44169	128	128	128	128	128	0	0	2	8	95	0	0	0	0	0
44170	128	128	128	128	128	0	0	1	8	95	0	1	0	0	0
44171	128	128	128	128	128	1	0	0	8	95	1	0	0	0	0
44172	128	128	128	128	128	1	1	0	8	95	0	0	0	0	0
44173	128	128	128	128	128	0	1	1	7	95	0	0	0	1	0
44174	128	128	128	128	128	0	0	1	7	96	0	0	1	0	0
44175	128	128	128	128	128	0	0	0	7	96	0	1	0	0	0
44176	128	128	128	128	128	0	0	0	7	96	1	0	0	0	0
44177	128	128	128	128	128	1	0	0	7	96	0	0	0	0	0
44178	128	128	128	128	128	0	1	0	6	96	0	0	1	0	0
44179	128	128	128	128	128	0	0	1	5	96	0	1	0	0	0
44180	128	128	128	128	128	1	0	0	5	96	1	0	0	0	0
44181	128	128	128	128	128	2	1	0	4	96	0	0	1	0	0
44182	128	128	128	128	128	1	1	1	3	96	0	1	0	0	0
44183	128	128	128	128	128	0	1	1	3	96	1	1	0	0	0
44184	128	128	128	128	128	1	0	1	3	96	1	0	0	0	0
44185	128	128	128	128	128	1	1	0	3	96	0	0	0	0	0
44186	128	128	128	128	128	0	1	1	2	96	0	0	0	0	0
44187	128	128	128	128	128	0	0	2	2	96	0	0	0	1	0
44188	128	128	128	128	128	0	0	1	2	96	0	0	1	0	0
44189	128	128	128	128	128	0	0	0	2	96	0	1	0	0	0
44190	128	128	128	128	128	0	0	0	1	96	1	0	0	0	0
44191	128	128	128	128	128	1	0	0	0	96	0	1	0	0	0
44192	128	128	128	128	128	1	1	0	0	95	1	0	0	0	0
44193	128	128	128	128	128	2	1	1	0	94	0	0	0	0	0
44194	128	128	128	128	128	1	1	1	1	94	0	0	0	0	0
44195	128	128	128	128	128	0	1	2	1	94	0	0	0	0	0
44196	128	128	128	128	128	0	0	2	1	94	0	0	0	0	0
44197	128	128	128	128	128	0	0	1	1	94	0	0	0	0	0
44198	128	128	128	128	128	0	0	0	1	94	0	0	0	0	0
44199	128	128	128	128	128	0	0	0	0	94	1	0	0	0	0
44200	128	128	128	128	128	1	0	0	0	93	0	0	0	0	0
44201	128	128	128	128	128	0	1	0	0	92	0	0	0	0	0
44202	128	128	128	128	128	0	0	1	0	91	0	0	0	0	0
44203	128	128	128	128	128	0	0	0	1	90	0	0	0	0	0
44204	128	128	128	128	128	0	0	0	0	90	0	0	0	0	0
44205	128	128	128	128	128	0	0	0	0	89	0	1	0	0	1
44206	128	128	128	128	128	0	0	0	0	88	1	0	0	1	0
44207	128	128	128	128	128	1	0	0	0	87	1	0	1	0	0
44208	128	128	128	128	128	1	1	0	0	86	0	1	0	0	1
44209	128	128	128	128	128	0	1	1	1	85	1	0	0	1	0
44210	128	128	128	128	128	1	0	1	2	85	0	0	1	0	0
44211	128	128	128	128	128	0	1	0	2	85	0	1	0	0	1
44212	128	128	128	128	128	0	0	1	1	85	1	0	0	1	0
44213	128	128	128	128	128	1	0	0	1	85	1	0	1	0	0
44214	128	128	128	128	128	1	1	0	0	85	0	1	0	0	0
44215	128	128	128	128	128	0	1	1	0	84	1	0	1	0	0
44216	128	128	128	128	128	1	0	1	1	83	1	1	0	0	0
44217	128	128	128	128	128	1	1	0	1	83	1	0	0	0	0
44218	128	128	128	128	128	1	1	1	0	83	0	0	0	0	1
44219	128	128	128	128	128	0	2	1	1	82	0	0	0	1	1
44220	128	128	128	128	128	0	1	1	1	82	0	0	1	1	0
44221	128	128	128	128	128	0	0	1	1	82	0	1	1	0	0
44222	128	128	128	128	128	0	0	0	1	82	1	1	1	0	0
44223	128	128	128	128	128	2	0	0	0	82	1	1	0	0	0
44224	128	128	128	128	128	2	1	0	0	81	1	0	0	0	0
44225	128	128	128	128	128	2	1	2	0	80	0	0	0	0	0
44226	128	128	128	128	128	1	2	2	1	79	0	1	0	0	0
44227	128	128	128	128	128	0	2	2	2	79	1	0	0	0	0
44228	128	128	128	128	128	1	1	2	2	79	0	0	0	0	0
44229	128	128	128	128	128	0	1	2	2	79	0	0	0	0	0
44230	128	128	128	128	128	0	0	2	3	79	0	0	0	0	1
44231	128	128	128	128	128	0	0	1	3	79	0	0	0	1	0
44232	128	128	128	128	128	0	0	0	3	79	0	0	2	0	1
44233	128	128	128	128	128	1	0	0	2	79	0	1	1	2	0
44234	128	128	128	128	128	1	1	0	1	79	1	1	2	1	0
44235	128	128	128	128	128	1	1	1	0	79	1	1	2	0	0
44236	128	128	128	128	128	1	1	1	1	78	1	1	2	0	0
44237	128	128	128	128	128	2	2	1	1	78	1	1	1	0	0
44238	128	128	128	128	128	2	2	1	2	78	1	2	0	0	0
44239	128	128	128	128	128	2	2	1	2	78	1	1	0	0	0
44240	128	128	128	128	128	3	2	1	3	78	1	0	0	0	0
44241	128	128	128	128	128	4	2	1	3	79	1	0	0	0	0
44242	128	128	128	128	128	4	2	1	3	79	0	0	0	0	0
44243	128	128	128	128	128	3	2	1	3	79	0	0	0	0	1
44244	128	128	128	128	128	2	2	1	3	79	0	0	0	1	0
44245	128	128	128	128	128	1	2	2	3	79	0	1	1	0	0
44246	128	128	128	128	128	0	2	2	3	79	1	1	0	0	0
44247	128	128	128	128	128	1	1	2	3	79	1	1	0	0	0
44248	128	128	128	128	128	1	1	2	3	79	2	0	1	0	0
44249	128	128	128	128	128	1	1	2	3	80	1	1	0	0	0
44250	128	128	128	128	128	1	1	2	3	80	1	0	0	0	0
44251	128	128	128	128	128	1	1	2	3	81	0	0	1	0	0
44252	128	128	128	128	128	0	1	2	3	81	0	1	0	0	0
44253	128	128	128	128	128	0	0	2	3	81	1	0	0	0	0
44254	128	128	128	128	128	1	0	1	3	81	0	0	0	0	0
44255	128	128	128	128	128	0	1	0	3	82	0	0	0	0	0
44256	128	128	128	128	128	0	0	1	2	82	0	0	0	0	0
44257	128	128	128	128	128	0	0	0	3	82	0	0	0	0	0
44258	128	128	128	128	128	0	0	0	2	82	0	0	0	0	1
44259	128	128	128	128	128	0	0	0	1	83	0	1	1	1	0
44260	128	128	128	128	128	0	0	0	1	83	1	1	1	0	0
44261	128	128	128	128	128	1	0	0	0	83	1	1	0	0	0
44262	128	128	128	128	128	1	1	0	0	82	1	0	0	0	0
44263	128	128	128	128	128	1	1	1	0	81	0	0	0	0	0
44264	128	128	128	128	128	0	1	1	1	80	1	1	0	0	0
44265	128	128	128	128	128	1	0	1	1	80	1	0	0	0	0
44266	128	128	128	128	128	1	1	0	1	80	0	0	0	0	0
44267	128	128	128	128	128	0	1	1	0	80	0	0	0	1	0
44268	128	128	128	128	128	0	1	1	2	79	0	0	1	0	0
44269	128	128	128	128	128	0	0	2	2	80	0	1	1	0	0
44270	128	128	128	128	128	0	0	1	3	80	1	2	0	0	0
44271	128	128	128	128	128	1	1	0	3	80	1	2	0	0	0
44272	128	128	128	128	128	1	2	1	2	80	1	1	0	0	0
44273	128	128	128	128	128	1	2	1	2	80	1	0	1	1	0
44274	128	128	128	128	128	2	2	1	2	80	0	1	2	0	0
44275	128	128	128	128	128	1	2	1	2	80	1	1	1	0	0
44276	128	128	128	128	128	1	3	2	2	80	1	1	0	1	0
44277	128	128	128	128	128	1	3	2	2	80	1	1	1	0	0
44278	128	128	128	128	128	1	3	2	2	80	1	1	0	0	0
44279	128	128	128	128	128	1	3	3	3	80	1	0	0	0	0
44280	128	128	128	128	128	1	3	3	3	80	0	0	0	0	0
44281	128	128	128	128	128	0	3	3	3	80	0	0	0	0	0
44282	128	128	128	128	128	1	2	3	4	80	0	0	0	0	0
44283	128	128	128	128	128	0	2	3	4	81	0	0	0	0	0
44284	128	128	128	128	128	0	1	4	4	81	0	0	0	0	0
44285	128	128	128	128	128	0	0	4	4	81	0	0	0	0	0
44286	128	128	128	128	128	1	0	3	4	81	0	0	0	0	0
44287	128	128	128	128	128	0	1	2	4	81	0	1	0	0	1
44288	128	128	128	128	128	0	0	2	4	81	1	0	1	1	0
44289	128	128	128	128	128	1	0	1	4	81	0	1	1	0	1
44290	128	128	128	128	128	0	1	0	4	81	1	1	0	1	0
44291	128	128	128	128	128	2	0	1	3	82	1	0	1	0	0
44292	128	128	128	128	128	2	1	0	3	82	0	2	0	0	1
44293	128	128	128	128	128	1	1	1	2	82	2	1	0	1	0
44294	128	128	128	128	128	1	2	1	2	82	2	0	1	0	0
44295	128	128	128	128	128	2	2	1	2	82	2	1	0	0	0
44296	128	128	128	128	128	2	2	1	2	82	2	0	0	0	0
44297	128	128	128	128	128	2	2	1	3	82	2	0	0	0	0
44298	128	128	128	128	128	2	2	1	4	82	1	0	0	0	0
44299	128	128	128	128	128	2	2	1	4	82	0	0	0	0	1
44300	128	128	128	128	128	1	2	1	5	82	0	0	0	1	0
44301	128	128	128	128	128	0	3	1	5	82	0	1	1	0	0
44302	128	128	128	128	128	0	2	1	5	82	1	1	0	0	0
44303	128	128	128	128	128	1	1	1	5	82	1	0	0	1	0
44304	128	128	128	128	128	1	1	1	5	82	0	0	1	0	0
44305	128	128	128	128	128	0	1	1	5	82	0	1	0	0	0
44306	128	128	128	128	128	1	0	1	5	82	1	0	0	0	0
44307	128	128	128	128	128	2	1	0	5	82	0	1	0	0	1
44308	128	128	128	128	128	1	2	1	4	82	1	0	0	1	0
44309	128	128	128	128	128	1	2	1	4	82	0	0	1	0	0
44310	128	128	128	128	128	1	2	1	4	83	1	1	0	0	1
44311	128	128	128	128	128	1	3	1	4	83	1	0	0	1	0
44312	128	128	128	128	128	1	3	1	4	83	0	0	1	0	0
44313	128	128	128	128	128	0	4	1	4	83	0	1	0	0	0
44314	128	128	128	128	128	0	3	2	4	83	1	1	0	0	0
44315	128	128	128	128	128	2	2	2	4	83	1	0	1	0	1
44316	128	128	128	128	128	2	2	2	4	83	0	1	0	1	0
44317	128	128	128	128	128	2	3	2	4	83	1	0	1	0	1
44318	128	128	128	128	128	2	3	2	4	83	0	1	0	1	0
44319	128	128	128	128	128	1	3	2	4	83	1	0	1	1	0
44320	128	128	128	128	128	1	3	2	4	84	0	1	1	0	0
44321	128	128	128	128	128	0	3	3	4	84	1	1	0	0	1
44322	128	128	128	128	128	1	2	3	4	84	2	0	1	1	0
44323	128	128	128	128	128	1	2	3	4	84	2	1	1	0	0
44324	128	128	128	128	128	1	2	3	4	84	2	1	1	0	0
44325	128	128	128	128	128	1	3	3	4	84	3	1	0	0	1
44326	128	128	128	128	128	1	3	3	4	85	3	0	0	1	0
44327	128	128	128	128	128	1	3	3	4	85	3	0	1	0	1
44328	128	128	128	128	128	1	4	3	4	85	2	1	0	1	0
44329	128	128	128	128	128	1	4	4	4	85	2	1	1	0	0
44330	128	128	128	128	128	1	4	4	4	85	2	1	0	0	0
44331	128	128	128	128	128	1	4	4	4	86	2	0	0	0	0
44332	128	128	128	128	128	1	5	4	4	86	1	0	0	0	0
44333	128	128	128	128	128	1	5	4	4	86	0	0	1	0	0
44334	128	128	128	128	128	0	5	4	4	86	0	1	0	0	0
44335	128	128	128	128	128	0	4	4	4	87	1	0	0	0	0
44336	128	128	128	128	128	1	3	4	4	87	0	0	0	0	0
44337	128	128	128	128	128	0	3	4	4	87	0	0	1	0	0
44338	128	128	128	128	128	0	3	4	4	87	0	1	0	1	0
44339	128	128	128	128	128	1	2	4	4	88	1	0	1	0	0
44340	128	128	128	128	128	1	3	4	4	88	0	1	0	0	0
44341	128	128	128	128	128	0	3	4	4	88	1	0	0	0	0
44342	128	128	128	128	128	1	2	4	4	88	0	0	0	0	0
44343	128	128	128	128	128	0	2	4	4	88	0	0	0	0	0
44344	128	128	128	128	128	0	1	5	5	88	0	1	0	0	0
44345	128	128	128	128	128	0	0	5	5	88	1	0	0	0	0
44346	128	128	128	128	128	1	0	4	5	88	0	0	0	0	1
44347	128	128	128	128	128	0	2	3	5	88	0	0	0	1	0
44348	128	128	128	128	128	0	1	3	5	89	0	1	1	0	0
44349	128	128	128	128	128	0	0	3	6	89	1	1	0	0	0
44350	128	128	128	128	128	1	0	2	6	89	1	0	0	0	0
44351	128	128	128	128	128	1	1	1	6	89	0	0	0	0	0
44352	128	128	128	128	128	0	1	1	6	89	0	0	0	1	0
44353	128	128	128	128	128	0	1	1	6	89	0	0	1	0	0
44354	128	128	128	128	128	1	0	2	6	89	0	1	0	0	0
44355	128	128	128	128	128	0	1	1	6	89	1	0	0	0	0
44356	128	128	128	128	128	1	0	1	6	89	0	1	0	0	0
44357	128	128	128	128	128	0	2	0	6	89	1	0	0	0	0
44358	128	128	128	128	128	1	2	1	5	89	0	0	0	0	0
44359	128	128	128	128	128	0	2	1	5	89	0	0	0	0	1
44360	128	128	128	128	128	0	1	1	5	90	0	0	0	1	0
44361	128	128	128	128	128	0	0	1	5	90	0	0	2	0	0
44362	128	128	128	128	128	0	0	0	6	90	0	1	1	0	0
44363	128	128	128	128	128	0	0	0	5	90	1	1	0	0	0
44364	128	128	128	128	128	1	0	0	4	90	1	0	0	0	0
44365	128	128	128	128	128	1	1	0	3	90	0	0	0	1	1
44366	128	128	128	128	128	0	1	1	2	90	0	0	1	2	0
44367	128	128	128	128	128	0	1	1	2	90	0	1	1	1	0
44368	128	128	128	128	128	0	0	1	2	90	1	1	1	0	0
44369	128	128	128	128	128	1	0	0	2	90	1	1	0	0	0
44370	128	128	128	128	128	1	1	0	2	91	1	0	0	0	0
44371	128	128	128	128	128	1	1	1	2	91	0	1	0	0	0
44372	128	128	128	128	128	0	1	1	2	91	1	0	0	0	0
44373	128	128	128	128	128	1	0	1	2	91	0	0	0	0	0
44374	128	128	128	128	128	0	1	0	2	91	0	0	0	0	0
44375	128	128	128	128	128	1	0	1	1	91	0	1	0	0	0
44376	128	128	128	128	128	0	1	0	1	91	2	0	0	0	0
44377	128	128	128	128	128	1	0	2	0	91	1	0	0	0	0
44378	128	128	128	128	128	2	1	1	1	90	0	0	0	0	0
44379	128	128	128	128	128	1	1	1	1	90	0	0	0	1	0
44380	128	128	128	128	128	0	1	1	1	91	1	0	1	0	1
44381	128	128	128	128	128	1	0	1	1	91	1	1	0	1	0
44382	128	128	128	128	128	1	1	1	1	91	1	0	1	1	0
44383	128	128	128	128	128	1	1	1	1	91	1	1	1	0	0
44384	128	128	128	128	128	1	1	1	1	91	1	1	1	0	0
44385	128	128	128	128	128	1	1	2	1	92	1	1	0	0	0
44386	128	128	128	128	128	1	1	2	1	92	1	0	0	0	0
44387	128	128	128	128	128	1	2	2	2	92	0	0	0	1	0
44388	128	128	128	128	128	0	2	2	2	92	0	0	1	0	0
44389	128	128	128	128	128	0	2	2	2	92	0	1	0	0	0
44390	128	128	128	128	128	0	2	2	2	92	1	0	0	0	0
44391	128	128	128	128	128	1	1	2	2	92	0	0	0	0	0
44392	128	128	128	128	128	0	2	2	2	92	0	0	0	0	0
44393	128	128	128	128	128	0	1	3	2	92	0	0	0	0	0
44394	128	128	128	128	128	0	0	3	2	92	0	0	0	0	0
44395	128	128	128	128	128	0	0	2	2	92	0	0	0	0	0
44396	128	128	128	128	128	0	0	1	2	92	0	0	0	0	1
44397	128	128	128	128	128	0	1	0	2	92	0	0	0	1	0
44398	128	128	128	128	128	0	0	1	1	92	0	0	1	0	0
44399	128	128	128	128	128	1	0	0	1	92	0	1	0	0	0
44400	128	128	128	128	128	0	1	0	0	93	1	0	0	0	0
44401	128	128	128	128	128	1	0	1	0	92	0	0	0	0	0
44402	128	128	128	128	128	0	1	0	1	92	0	0	0	0	0
44403	128	128	128	128	128	0	0	1	0	92	0	0	0	0	0
44404	128	128	128	128	128	0	0	0	1	91	0	0	0	0	0
44405	128	128	128	128	128	0	0	0	0	91	0	0	0	0	0
44406	128	128	128	128	128	0	0	0	0	90	0	0	0	0	0
44407	128	128	128	128	128	0	0	0	0	89	1	0	0	0	0
44408	128	128	128	128	128	1	0	0	0	88	0	0	0	0	0
44409	128	128	128	128	128	0	1	0	0	87	0	0	1	0	1
44410	128	128	128	128	128	1	0	1	0	86	0	1	0	2	0
44411	128	128	128	128	128	0	1	0	1	85	1	0	1	1	0
44412	128	128	128	128	128	1	0	1	0	85	0	2	1	0	0
44413	128	128	128	128	128	0	1	0	1	84	1	2	0	0	0
44414	128	128	128	128	128	1	0	1	0	84	1	1	0	0	0
44415	128	128	128	128	128	1	1	0	1	83	1	0	0	0	0
44416	128	128	128	128	128	2	1	2	0	83	0	0	0	0	0
44417	128	128	128	128	128	1	1	2	1	82	0	0	0	0	0
44418	128	128	128	128	128	0	1	2	1	82	0	1	0	0	0
44419	128	128	128	128	128	0	0	2	1	82	1	0	1	0	0
44420	128	128	128	128	128	1	0	1	1	82	0	1	0	0	0
44421	128	128	128	128	128	1	1	0	1	82	1	0	0	0	0
44422	128	128	128	128	128	1	1	1	1	82	0	0	1	0	0
44423	128	128	128	128	128	0	1	2	1	82	0	1	0	0	0
44424	128	128	128	128	128	0	0	2	2	82	1	0	0	0	0
44425	128	128	128	128	128	1	1	1	2	82	0	1	0	0	0
44426	128	128	128	128	128	1	1	1	2	82	1	0	0	0	0
44427	128	128	128	128	128	1	1	1	2	82	0	0	0	0	0
44428	128	128	128	128	128	0	2	2	2	82	0	0	0	0	0
44429	128	128	128	128	128	0	1	2	3	82	0	1	0	0	0
44430	128	128	128	128	128	0	0	2	3	82	1	0	0	0	0
44431	128	128	128	128	128	1	0	2	3	82	0	0	0	0	1
44432	128	128	128	128	128	1	1	2	3	82	0	0	0	1	0
44433	128	128	128	128	128	0	1	2	3	82	0	0	1	0	0
44434	128	128	128	128	128	0	0	3	4	82	1	1	0	0	0
44435	128	128	128	128	128	1	0	2	5	82	1	0	0	0	0
44436	128	128	128	128	128	1	1	1	5	83	0	0	0	0	0
44437	128	128	128	128	128	0	1	1	5	83	0	0	1	0	0
44438	128	128	128	128	128	0	0	1	5	83	0	1	0	0	1
44439	128	128	128	128	128	0	0	0	5	83	2	0	0	1	0
44440	128	128	128	128	128	1	0	0	5	83	2	0	1	0	1
44441	128	128	128	128	128	1	1	0	5	83	1	1	0	1	1
44442	128	128	128	128	128	1	1	1	4	83	1	0	1	1	0
44443	128	128	128	128	128	1	1	1	5	83	0	2	1	0	0
44444	128	128	128	128	128	1	1	2	6	83	1	2	0	0	0
44445	128	128	128	128	128	1	1	2	6	83	1	1	0	0	0
44446	128	128	128	128	128	1	1	2	6	83	1	0	0	0	0
44447	128	128	128	128	128	1	1	2	7	83	0	0	0	0	0
44448	128	128	128	128	128	0	1	2	7	83	0	0	0	0	0
44449	128	128	128	128	128	1	0	2	7	83	0	0	0	0	0
44450	128	128	128	128	128	1	2	1	7	83	0	0	1	1	0
44451	128	128	128	128	128	0	2	1	7	83	0	1	1	0	0
44452	128	128	128	128	128	0	1	1	7	84	2	1	0	0	0
44453	128	128	128	128	128	1	0	1	7	85	2	0	0	0	0
44454	128	128	128	128	128	1	1	1	7	85	1	0	0	0	0
44455	128	128	128	128	128	1	1	1	7	85	0	1	0	0	0
44456	128	128	128	128	128	0	1	1	7	85	1	0	0	0	0
44457	128	128	128	128	128	1	0	1	7	86	0	0	0	0	0
44458	128	128	128	128	128	0	1	0	7	86	0	0	0	0	0
44459	128	128	128	128	128	0	1	1	6	86	0	0	0	0	0
44460	128	128	128	128	128	0	0	1	6	86	0	0	0	0	0
44461	128	128	128	128	128	0	0	0	6	86	0	0	0	0	0
44462	128	128	128	128	128	0	0	1	5	86	0	0	1	1	0
44463	128	128	128	128	128	0	0	0	5	86	0	1	1	0	0
44464	128	128	128	128	128	1	0	0	4	86	1	1	0	0	0
44465	128	128	128	128	128	1	1	0	3	86	1	0	0	0	0
44466	128	128	128	128	128	1	1	2	2	86	0	0	0	1	0
44467	128	128	128	128	128	0	1	3	2	86	1	0	1	0	0
44468	128	128	128	128	128	1	0	3	2	86	0	1	0	0	0
44469	128	128	128	128	128	0	1	2	2	86	1	1	0	0	0
44470	128	128	128	128	128	2	0	2	2	86	2	0	0	0	0
44471	128	128	128	128	128	2	1	1	2	86	1	1	0	0	0
44472	128	128	128	128	128	2	1	1	2	86	1	0	0	0	0
44473	128	128	128	128	128	2	1	1	2	86	1	0	0	0	0
44474	128	128	128	128	128	3	1	1	2	86	1	0	0	0	0
44475	128	128	128	128	128	3	1	1	2	86	0	0	0	0	0
44476	128	128	128	128	128	2	1	1	2	86	0	0	0	1	0
44477	128	128	128	128	128	1	1	1	2	86	0	0	1	0	0
44478	128	128	128	128	128	0	1	1	3	86	0	1	0	0	0
44479	128	128	128	128	128	0	0	2	3	87	1	1	0	0	0
44480	128	128	128	128	128	1	0	1	3	87	1	0	0	0	0
44481	128	128	128	128	128	1	1	0	3	87	1	0	0	0	0
44482	128	128	128	128	128	1	1	2	2	87	0	0	0	0	1
44483	128	128	128	128	128	0	1	2	2	87	0	0	0	1	0
44484	128	128	128	128	128	0	0	2	3	87	0	0	1	0	0
44485	128	128	128	128	128	0	0	1	3	87	1	1	0	0	0
44486	128	128	128	128	128	1	0	0	3	87	1	0	0	0	1
44487	128	128	128	128	128	1	1	0	2	88	1	0	0	1	0
44488	128	128	128	128	128	1	1	1	1	88	0	0	1	0	0
44489	128	128	128	128	128	0	1	1	1	88	1	1	0	0	0
44490	128	128	128	128	128	1	0	1	1	88	2	0	0	0	0
44491	128	128	128	128	128	1	1	0	1	89	1	0	0	0	0
44492	128	128	128	128	128	1	1	1	0	89	0	0	0	0	0
44493	128	128	128	128	128	0	1	1	1	88	0	0	0	0	0
44494	128	128	128	128	128	0	0	1	1	88	0	0	0	0	0
44495	128	128	128	128	128	0	0	0	1	88	0	0	0	0	0
44496	128	128	128	128	128	0	0	0	0	88	0	0	0	0	0
44497	128	128	128	128	128	0	0	1	1	87	0	0	0	0	0
44498	128	128	128	128	128	0	0	1	1	87	0	1	0	0	0
44499	128	128	128	128	128	0	0	0	1	87	2	0	0	1	0
44500	128	128	128	128	128	1	0	0	0	87	1	1	1	0	0
44501	128	128	128	128	128	1	1	0	0	86	1	1	0	0	0
44502	128	128	128	128	128	1	1	1	0	85	1	0	1	0	0
44503	128	128	128	128	128	1	1	1	1	84	0	1	0	0	0
44504	128	128	128	128	128	0	1	1	1	84	1	0	0	0	0
44505	128	128	128	128	128	1	0	1	1	84	1	0	0	0	0
44506	128	128	128	128	128	1	1	0	1	84	0	0	0	0	0
44507	128	128	128	128	128	0	1	1	0	84	0	0	0	0	0
44508	128	128	128	128	128	0	0	1	1	83	0	0	0	0	0
44509	128	128	128	128	128	1	0	0	1	84	0	0	0	0	0
44510	128	128	128	128	128	0	2	1	0	85	0	0	0	0	0
44511	128	128	128	128	128	1	1	1	1	84	0	1	0	0	0
44512	128	128	128	128	128	0	1	1	1	84	1	0	0	0	1
44513	128	128	128	128	128	1	0	1	1	84	0	1	0	1	0
44514	128	128	128	128	128	0	1	0	1	85	1	0	1	0	1
